sample_id,annotation_item_id,file_name,source,track,source_id,reference_coverage,reference_jaccard,semantic_risk_reasons
PHL1800_HAIV_0199,F0873,PHL1800_HAIV_0199.png,HAIVMet,positive,"FLUTE:‘ I think she 'd do better to understand herself , ’ Ellen said tartly .",0.2,0.0076,explicit_visual_uncertainty
PHL1800_HAIV_0473,F1054,PHL1800_HAIV_0473.png,HAIVMet,positive,Tsvetkov:The brain uses a sort of fuzzy logic.,0.2,0.0114,explicit_visual_uncertainty
PHL1800_HAIV_0442,F1300,PHL1800_HAIV_0442.png,HAIVMet,positive,Tsvetkov:In white anger he threw the book down - and proceeded along another line.,0.2143,0.0204,explicit_visual_uncertainty
PHL1800_HAIV_0106,F0642,PHL1800_HAIV_0106.png,HAIVMet,positive,FLUTE:I was swamped with work.,0.2222,0.0128,explicit_visual_uncertainty
PHL1800_HAIV_0134,F0989,PHL1800_HAIV_0134.png,HAIVMet,positive,FLUTE:She was as emotional as a funeral director,0.2222,0.0125,specific_OCR_claim;explicit_visual_uncertainty
PHL1800_HAIV_0471,F0496,PHL1800_HAIV_0471.png,HAIVMet,positive,Tsvetkov:Care to offer some evidence that this bald assertion is true?,0.2222,0.0143,explicit_visual_uncertainty
PHL1800_HAIV_0524,F1193,PHL1800_HAIV_0524.png,HAIVMet,positive,Advertisement:I gave her my heart but she wanted my soul,0.2222,0.0174,explicit_visual_uncertainty
PHL1800_HAIV_0534,F0109,PHL1800_HAIV_0534.png,HAIVMet,positive,Advertisement:Your heart is calling,0.2222,0.0127,explicit_visual_uncertainty
PHL1800_HAIV_0108,F1402,PHL1800_HAIV_0108.png,HAIVMet,positive,"FLUTE:Unfortunately, their ideas about your past life are like drunken bat swings at a dart board.",0.2308,0.0184,explicit_visual_uncertainty
PHL1800_HAIV_0156,F0549,PHL1800_HAIV_0156.png,HAIVMet,positive,FLUTE:Death is like moonlight in a lofty wood that pours pale magic through the shadowy leaves,0.2308,0.0234,explicit_visual_uncertainty
PHL1800_HAIV_0024,F1773,PHL1800_HAIV_0024.png,HAIVMet,positive,"Bizzoni\the crowd was a roaring river\DALL·E 2023-01-14 14.20.45 - An illustration of a powerful river with people instead of water, all of them chanting and moving in the same direction..png",0.25,0.0171,precise_count_claim
PHL1800_HAIV_0103,F1110,PHL1800_HAIV_0103.png,HAIVMet,positive,FLUTE:Love's wing molts when caged and captured,0.25,0.0136,explicit_visual_uncertainty
PHL1800_HAIV_0185,F1048,PHL1800_HAIV_0185.png,HAIVMet,positive,"FLUTE:What-the-hell was right: looming behind them was a boxy building tall as a church steeple, resembling a recycling bin.",0.25,0.0195,explicit_visual_uncertainty
PHL1800_HAIV_0197,F1694,PHL1800_HAIV_0197.png,HAIVMet,positive,FLUTE:Donations to the charity were a tsunami.,0.25,0.0145,specific_OCR_claim
PHL1800_HAIV_0240,F1494,PHL1800_HAIV_0240.png,HAIVMet,positive,FLUTE:The moment had arrived for killing the past and coming back to life.,0.25,0.018,explicit_visual_uncertainty
PHL1800_HAIV_0296,F1709,PHL1800_HAIV_0296.png,HAIVMet,positive,FLUTE:Each stride he took was like a tennis court.,0.25,0.0133,explicit_visual_uncertainty
PHL1800_HAIV_0303,F1438,PHL1800_HAIV_0303.png,HAIVMet,positive,FLUTE:The road is life,0.25,0.0143,explicit_visual_uncertainty
PHL1800_HAIV_0319,F1305,PHL1800_HAIV_0319.png,HAIVMet,positive,FLUTE:The critics paid tribute to this broadway production.,0.25,0.0195,precise_count_claim
PHL1800_HAIV_0423,F1473,PHL1800_HAIV_0423.png,HAIVMet,positive,CoPoet:My mind is a desert and I am an explorer,0.25,0.0146,explicit_visual_uncertainty
PHL1800_HAIV_0477,F0834,PHL1800_HAIV_0477.png,HAIVMet,positive,Tsvetkov:For a brief moment this week excitement filled the streets of both Havana and Miami.,0.25,0.0123,explicit_visual_uncertainty
PHL1800_HAIV_0480,F0767,PHL1800_HAIV_0480.png,HAIVMet,positive,Tsvetkov:Luck loves those that expect it.,0.25,0.0227,explicit_visual_uncertainty
PHL1800_HAIV_0529,F0732,PHL1800_HAIV_0529.png,HAIVMet,positive,Advertisement:Dominate the road.,0.25,0.0137,explicit_visual_uncertainty
PHL1800_HAIV_0539,F1650,PHL1800_HAIV_0539.png,HAIVMet,positive,Bizzoni:By that time my friend was broken so he had to sell his house,0.25,0.0196,specific_OCR_claim
PHL1800_HAIV_0547,F1552,PHL1800_HAIV_0547.png,HAIVMet,positive,Bizzoni:The republican convention was a horror show,0.25,0.0159,explicit_visual_uncertainty
PHL1800_HAIV_0191,F0629,PHL1800_HAIV_0191.png,HAIVMet,positive,FLUTE:The skies of his future began to darken,0.2667,0.024,explicit_visual_uncertainty
PHL1800_HAIV_0139,F1274,PHL1800_HAIV_0139.png,HAIVMet,positive,FLUTE:She's the kind of girl who climbed the ladder of success wrong by wrong.,0.2727,0.0242,specific_OCR_claim
PHL1800_HAIV_0214,F1414,PHL1800_HAIV_0214.png,HAIVMet,positive,FLUTE:Describe your 'real' self in third person without sounding like a pompous beauty guru.,0.2727,0.0226,explicit_visual_uncertainty
PHL1800_HAIV_0441,F1197,PHL1800_HAIV_0441.png,HAIVMet,positive,Tsvetkov:Your destiny is tied to the person you work for.,0.2727,0.019,explicit_visual_uncertainty
PHL1800_HAIV_0450,F0841,PHL1800_HAIV_0450.png,HAIVMet,positive,Tsvetkov:A breezy disregard for the preservation of the pence was a family trait,0.2727,0.0161,explicit_visual_uncertainty
PHL1800_HAIV_0507,F0808,PHL1800_HAIV_0507.png,HAIVMet,positive,FigQA:The police officer was digging up details about the suspects.,0.2727,0.0216,explicit_visual_uncertainty
PHL1800_HAIV_0007,F0049,PHL1800_HAIV_0007.png,HAIVMet,positive,Bizzoni\We still ignore how the seed of life was planted on our planet\DALL·E 2023-01-05 17.08.28 -  An illustration of a small seed in the center of a large planet with a question mark in the background..png,0.2857,0.0248,explicit_visual_uncertainty
PHL1800_HAIV_0049,F1094,PHL1800_HAIV_0049.png,HAIVMet,positive,FLUTE:There were dark corners in his past things he didn't like to remember.,0.2857,0.0233,explicit_visual_uncertainty
PHL1800_HAIV_0109,F1194,PHL1800_HAIV_0109.png,HAIVMet,positive,FLUTE:The door seemed like a ring of assassins.,0.2857,0.0122,explicit_visual_uncertainty
PHL1800_HAIV_0124,F1007,PHL1800_HAIV_0124.png,HAIVMet,positive,"FLUTE:And his heart within him  fluttered  ,",0.2857,0.0139,explicit_visual_uncertainty
PHL1800_HAIV_0129,F1228,PHL1800_HAIV_0129.png,HAIVMet,positive,FLUTE:Fear had changed him to a shaken jelly.,0.2857,0.0143,explicit_visual_uncertainty
PHL1800_HAIV_0250,F1582,PHL1800_HAIV_0250.png,HAIVMet,positive,FLUTE:The immigrants were quickly absorbed into society.,0.2857,0.0116,explicit_visual_uncertainty
PHL1800_HAIV_0334,F1761,PHL1800_HAIV_0334.png,HAIVMet,positive,CoPoet:Her soul is like a wolf that stands,0.2857,0.0142,explicit_visual_uncertainty
PHL1800_HAIV_0482,F1791,PHL1800_HAIV_0482.png,HAIVMet,positive,Tsvetkov:Black humor seems very Irish to me.,0.2857,0.0301,explicit_visual_uncertainty
PHL1800_HAIV_0492,F1548,PHL1800_HAIV_0492.png,HAIVMet,positive,Tsvetkov:Our conversation turned to the subject of “tongues”.,0.2857,0.0172,explicit_visual_uncertainty
PHL1800_HAIV_0501,F0782,PHL1800_HAIV_0501.png,HAIVMet,positive,FigQA:Her heart sank on hearing the terrible news.,0.2857,0.0149,explicit_visual_uncertainty
PHL1800_HAIV_0053,F0769,PHL1800_HAIV_0053.png,HAIVMet,positive,FLUTE:We have learned that the ending of the Earth is like death and taxes.,0.3,0.0207,specific_OCR_claim;explicit_visual_uncertainty
PHL1800_HAIV_0094,F0604,PHL1800_HAIV_0094.png,HAIVMet,positive,FLUTE:But forming ideas about the future seemed like a mist-wreathed mountain path .,0.3,0.0221,explicit_visual_uncertainty
PHL1800_HAIV_0105,F0738,PHL1800_HAIV_0105.png,HAIVMet,positive,FLUTE:The government digested the entire law into a code.,0.3,0.0259,specific_OCR_claim
PHL1800_HAIV_0172,F0696,PHL1800_HAIV_0172.png,HAIVMet,positive,"FLUTE:He knew tommy was alright, in love and like a clam in wet mud.",0.3,0.0207,explicit_visual_uncertainty
PHL1800_HAIV_0269,F1667,PHL1800_HAIV_0269.png,HAIVMet,positive,"FLUTE:He adjusted himself groggily, but upon seeing me, he sprang up like a soldier at dawn.",0.3,0.0192,explicit_visual_uncertainty
PHL1800_HAIV_0385,F0325,PHL1800_HAIV_0385.png,HAIVMet,positive,CoPoet:Your face is a canvas,0.3,0.0217,explicit_visual_uncertainty
PHL1800_HAIV_0410,F1723,PHL1800_HAIV_0410.png,HAIVMet,positive,CoPoet:Hope is a slow progress like a dying immortal flame,0.3,0.0204,explicit_visual_uncertainty
PHL1800_HAIV_0474,F0522,PHL1800_HAIV_0474.png,HAIVMet,positive,Tsvetkov:The good news is that even while Congress sleeps there are those on both the right and left that recognize the dangers.,0.3,0.0205,precise_count_claim;explicit_visual_uncertainty
PHL1800_HAIV_0503,F0349,PHL1800_HAIV_0503.png,HAIVMet,positive,FigQA:I’m the master of my sea.,0.3,0.0187,explicit_visual_uncertainty
PHL1800_HAIV_0101,F1201,PHL1800_HAIV_0101.png,HAIVMet,positive,"FLUTE:When Ninja Robot Squad came on TV, the boys were glued in their seats.",0.3077,0.0221,explicit_visual_uncertainty
PHL1800_HAIV_0522,F1261,PHL1800_HAIV_0522.png,HAIVMet,positive,FigQA:Her mom warned her about the monsters in the world.,0.3077,0.0252,explicit_visual_uncertainty
PHL1800_HAIV_0014,F0860,PHL1800_HAIV_0014.png,HAIVMet,positive,FigQA\DallEMetaphors\The mind is a computer.\DALL·E 2023-01-11 23.55.29 - An illustration of a computer with a person's head as the monitor and thoughts coming out of their head as if they are wires..png,0.3333,0.0194,explicit_visual_uncertainty
PHL1800_HAIV_0044,F1071,PHL1800_HAIV_0044.png,HAIVMet,positive,"FLUTE:Our hearts, though stout and brave, still, like muffled drums, are beating funeral marches to the grave",0.3333,0.0221,explicit_visual_uncertainty
PHL1800_HAIV_0163,F1338,PHL1800_HAIV_0163.png,HAIVMet,positive,FLUTE:Whom fate has yoked with a weight of woes.,0.3333,0.0219,explicit_visual_uncertainty
PHL1800_HAIV_0189,F1653,PHL1800_HAIV_0189.png,HAIVMet,positive,"FLUTE:I have absolutely no control over my life, and yet I'm like a fish in deep water.",0.3333,0.0197,precise_count_claim;explicit_visual_uncertainty
PHL1800_HAIV_0211,F0268,PHL1800_HAIV_0211.png,HAIVMet,positive,FLUTE:Toby manipulated the people in his life as though they were chess pieces,0.3333,0.0167,explicit_visual_uncertainty
PHL1800_HAIV_0236,F1671,PHL1800_HAIV_0236.png,HAIVMet,positive,FLUTE:The play is going to burn few people.,0.3333,0.0205,precise_count_claim;explicit_visual_uncertainty
PHL1800_HAIV_0243,F0648,PHL1800_HAIV_0243.png,HAIVMet,positive,FLUTE:The book captured her imagination.,0.3333,0.0256,explicit_visual_uncertainty
PHL1800_HAIV_0300,F1404,PHL1800_HAIV_0300.png,HAIVMet,positive,FLUTE:The road ahead was a ribbon stretching across the desert.,0.3333,0.0207,explicit_visual_uncertainty
PHL1800_HAIV_0313,F0510,PHL1800_HAIV_0313.png,HAIVMet,positive,FLUTE:This idea will never amount to anything.,0.3333,0.0164,specific_OCR_claim
PHL1800_HAIV_0344,F0830,PHL1800_HAIV_0344.png,HAIVMet,positive,CoPoet:My heart is like a ship that finds no rest,0.3333,0.021,explicit_visual_uncertainty
PHL1800_HAIV_0383,F1371,PHL1800_HAIV_0383.png,HAIVMet,positive,CoPoet:America is a gun,0.3333,0.015,explicit_visual_uncertainty
PHL1800_HAIV_0431,F0560,PHL1800_HAIV_0431.png,HAIVMet,positive,CoPoet:My brain is a sea,0.3333,0.0186,precise_count_claim;explicit_visual_uncertainty
PHL1800_HAIV_0459,F1185,PHL1800_HAIV_0459.png,HAIVMet,positive,Tsvetkov:My computer slipped into coma.,0.3333,0.0207,explicit_visual_uncertainty
PHL1800_HAIV_0487,F0126,PHL1800_HAIV_0487.png,HAIVMet,positive,Tsvetkov:Comprehensive solutions marry ideas favored by one party and opposed by the other.,0.3333,0.0259,specific_OCR_claim
PHL1800_HAIV_0488,F1528,PHL1800_HAIV_0488.png,HAIVMet,positive,Tsvetkov:The Independence Day parade and the Christmas event in Fairfield all have cloudy futures.,0.3333,0.0222,precise_count_claim
PHL1800_HAIV_0497,F0189,PHL1800_HAIV_0497.png,HAIVMet,positive,Tsvetkov:This is a solution to a hairy problem.,0.3333,0.0254,explicit_visual_uncertainty
PHL1800_HAIV_0023,F0939,PHL1800_HAIV_0023.png,HAIVMet,positive,Bizzoni\The roots of the war were in the economical crisis\DALL·E 2023-01-05 16.48.33 - An illustration of a tree with its roots wrapped around a war scene with people fighting and an economy collapsing in the background..png,0.3636,0.0265,explicit_visual_uncertainty
PHL1800_HAIV_0075,F1547,PHL1800_HAIV_0075.png,HAIVMet,positive,FLUTE:The faculty meeting was a real war.,0.3636,0.0234,explicit_visual_uncertainty
PHL1800_HAIV_0342,F1244,PHL1800_HAIV_0342.png,HAIVMet,positive,CoPoet:Death is a gate of dreariness and gloom,0.3636,0.028,explicit_visual_uncertainty
PHL1800_HAIV_0444,F0906,PHL1800_HAIV_0444.png,HAIVMet,positive,Tsvetkov:Out-of-control spending was hurting the economy.,0.3636,0.0261,precise_count_claim;explicit_visual_uncertainty
PHL1800_HAIV_0001,F0351,PHL1800_HAIV_0001.png,HAIVMet,positive,CoPoet\DallEMetaphors\My heart is a cage for dark angels\DALL·E 2022-10-20 17.40.17 - An illustration of a heart with a cage around it and dark angels inside the cage looking out..png,0.375,0.027,explicit_visual_uncertainty
PHL1800_HAIV_0060,F0679,PHL1800_HAIV_0060.png,HAIVMet,positive,"FLUTE:Growing up, people always thought you were like a social pariah.",0.375,0.0192,precise_count_claim
PHL1800_HAIV_0070,F1358,PHL1800_HAIV_0070.png,HAIVMet,positive,FLUTE:Time is money.,0.375,0.0226,explicit_visual_uncertainty
PHL1800_HAIV_0258,F1560,PHL1800_HAIV_0258.png,HAIVMet,positive,"FLUTE:I wanted to get money, but the ATM froze.",0.375,0.0254,explicit_visual_uncertainty
PHL1800_HAIV_0267,F1502,PHL1800_HAIV_0267.png,HAIVMet,positive,FLUTE:The book glowed like a lit coal .,0.375,0.0242,explicit_visual_uncertainty
PHL1800_HAIV_0443,F0866,PHL1800_HAIV_0443.png,HAIVMet,positive,Tsvetkov:The company is letting money walk out the door.,0.375,0.0242,specific_OCR_claim
PHL1800_HAIV_0475,F0001,PHL1800_HAIV_0475.png,HAIVMet,positive,Tsvetkov:Forced overtime burns goodwill at an extremely high rate.,0.375,0.0205,specific_OCR_claim
PHL1800_HAIV_0530,F0345,PHL1800_HAIV_0530.png,HAIVMet,positive,Advertisement:unleash the inner power,0.375,0.024,explicit_visual_uncertainty
PHL1800_HAIV_0536,F0026,PHL1800_HAIV_0536.png,HAIVMet,positive,Advertisement:One message could blow up in your face.,0.375,0.0203,specific_OCR_claim;explicit_visual_uncertainty
PHL1800_HAIV_0064,F0606,PHL1800_HAIV_0064.png,HAIVMet,positive,"FLUTE:Language is a road map of a culture. It tells you where its people come from, and where they are going.",0.4,0.0126,explicit_visual_uncertainty
PHL1800_HAIV_0071,F0813,PHL1800_HAIV_0071.png,HAIVMet,positive,FLUTE:He was a lion on the battlefield,0.4,0.0263,explicit_visual_uncertainty
PHL1800_HAIV_0138,F0052,PHL1800_HAIV_0138.png,HAIVMet,positive,"FLUTE:Next to her, xander is holding himself like a groom on a wedding cake.",0.4,0.0366,explicit_visual_uncertainty
PHL1800_HAIV_0162,F1655,PHL1800_HAIV_0162.png,HAIVMet,positive,FLUTE:She let such beautiful pearls of wisdom slip from her mouth without even knowing.,0.4,0.018,explicit_visual_uncertainty
PHL1800_HAIV_0171,F0689,PHL1800_HAIV_0171.png,HAIVMet,positive,"FLUTE:When the prophet told you that all your dreams would come true, you were like a million-dollar lottery winner.",0.4,0.0458,specific_OCR_claim;explicit_visual_uncertainty
PHL1800_HAIV_0219,F0197,PHL1800_HAIV_0219.png,HAIVMet,positive,FLUTE:Mistrust had poisoned their relationship.,0.4,0.0231,explicit_visual_uncertainty
PHL1800_HAIV_0231,F1504,PHL1800_HAIV_0231.png,HAIVMet,positive,FLUTE:Middle age dulled her appetite for travel.,0.4,0.0278,explicit_visual_uncertainty
PHL1800_HAIV_0262,F1659,PHL1800_HAIV_0262.png,HAIVMet,positive,FLUTE:The bridge towers over the river.,0.4,0.0252,explicit_visual_uncertainty
PHL1800_HAIV_0352,F0666,PHL1800_HAIV_0352.png,HAIVMet,positive,CoPoet:Love is like a dizziness,0.4,0.0305,explicit_visual_uncertainty
PHL1800_HAIV_0362,F0961,PHL1800_HAIV_0362.png,HAIVMet,positive,CoPoet:Alcohol is a friend,0.4,0.0189,explicit_visual_uncertainty
PHL1800_HAIV_0402,F0687,PHL1800_HAIV_0402.png,HAIVMet,positive,CoPoet:The sky is a mirror,0.4,0.016,explicit_visual_uncertainty
PHL1800_HAIV_0005,F0925,PHL1800_HAIV_0005.png,HAIVMet,positive,CoPoet\DallEMetaphors\Earth is a prison\DALL·E 2022-10-09 11.01.33 - An illustration of the earth with a prison cell surrounding it with bars and a lock on the door..png,0.4286,0.0234,explicit_visual_uncertainty
PHL1800_HAIV_0210,F1566,PHL1800_HAIV_0210.png,HAIVMet,positive,FLUTE:His declarations sparked a fire in the community.,0.4286,0.0214,explicit_visual_uncertainty
PHL1800_HAIV_0265,F0909,PHL1800_HAIV_0265.png,HAIVMet,positive,FLUTE:There are few things worse than being bludgeoned into reading a book you hate .,0.4286,0.0233,explicit_visual_uncertainty
PHL1800_HAIV_0332,F0895,PHL1800_HAIV_0332.png,HAIVMet,positive,CoPoet:My heart is a clock you make it go tick,0.4286,0.0261,explicit_visual_uncertainty
PHL1800_HAIV_0350,F0416,PHL1800_HAIV_0350.png,HAIVMet,positive,CoPoet:Your mind is a house for your own giant galaxy,0.4286,0.02,explicit_visual_uncertainty
PHL1800_HAIV_0395,F0640,PHL1800_HAIV_0395.png,HAIVMet,positive,CoPoet:Love is a hole in my chest,0.4286,0.0238,explicit_visual_uncertainty
PHL1800_HAIV_0541,F0529,PHL1800_HAIV_0541.png,HAIVMet,positive,Bizzoni:Time flies,0.4286,0.0214,explicit_visual_uncertainty
PHL1800_HAIV_0215,F0823,PHL1800_HAIV_0215.png,HAIVMet,positive,FLUTE:He heaped him with work.,0.4444,0.0282,explicit_visual_uncertainty
PHL1800_HAIV_0222,F1241,PHL1800_HAIV_0222.png,HAIVMet,positive,FLUTE:Your brain is a computer.,0.4444,0.0272,specific_OCR_claim;explicit_visual_uncertainty
PHL1800_HAIV_0358,F0152,PHL1800_HAIV_0358.png,HAIVMet,positive,CoPoet:Death is a hard pill to swallow,0.4444,0.0305,explicit_visual_uncertainty
PHL1800_HAIV_0363,F1524,PHL1800_HAIV_0363.png,HAIVMet,positive,CoPoet:Love is a test full of trick questions,0.4444,0.0276,explicit_visual_uncertainty
PHL1800_HAIV_0396,F0516,PHL1800_HAIV_0396.png,HAIVMet,positive,CoPoet:Love is like Jenga,0.4444,0.0265,explicit_visual_uncertainty
PHL1800_HAIV_0412,F0507,PHL1800_HAIV_0412.png,HAIVMet,positive,"CoPoet:Each face is a story, a tragedy and a doubt",0.4444,0.0238,explicit_visual_uncertainty
PHL1800_HAIV_0546,F1663,PHL1800_HAIV_0546.png,HAIVMet,positive,Bizzoni:She was lost in her thoughts and memories,0.4444,0.0325,explicit_visual_uncertainty
PHL1800_HAIV_0213,F1422,PHL1800_HAIV_0213.png,HAIVMet,positive,FLUTE:I was in a very stormy relationship.,0.4545,0.0357,explicit_visual_uncertainty
PHL1800_HAIV_0077,F1611,PHL1800_HAIV_0077.png,HAIVMet,positive,FLUTE:My memory is a little cloudy about that incident.,0.5,0.0253,explicit_visual_uncertainty
PHL1800_HAIV_0117,F1720,PHL1800_HAIV_0117.png,HAIVMet,positive,"FLUTE:That the time may  pass  more gayly ,",0.5,0.0373,explicit_visual_uncertainty
PHL1800_HAIV_0180,F1577,PHL1800_HAIV_0180.png,HAIVMet,positive,"FLUTE:Despite all the other turmoil in my life, just the thought of seeing bo made me like a caffeine junkie.",0.5,0.0305,precise_count_claim
PHL1800_HAIV_0276,F0609,PHL1800_HAIV_0276.png,HAIVMet,positive,FLUTE:I muffled my anger and kept quiet.,0.5,0.0224,explicit_visual_uncertainty
PHL1800_HAIV_0281,F1419,PHL1800_HAIV_0281.png,HAIVMet,positive,FLUTE:He worked as hard as dead slug,0.5,0.0207,explicit_visual_uncertainty
PHL1800_HAIV_0331,F0814,PHL1800_HAIV_0331.png,HAIVMet,positive,CoPoet:Her soul is like a wolf that glides,0.5,0.0318,explicit_visual_uncertainty
PHL1800_HAIV_0449,F0315,PHL1800_HAIV_0449.png,HAIVMet,positive,Tsvetkov:The police closed the investigation.,0.5,0.0256,explicit_visual_uncertainty
PHL1800_HAIV_0532,F0882,PHL1800_HAIV_0532.png,HAIVMet,positive,Advertisement:Turn back the clock,0.5,0.0165,explicit_visual_uncertainty
PHL1800_HAIV_0533,F1763,PHL1800_HAIV_0533.png,HAIVMet,positive,Advertisement:A perfect marriage between creamy and crispy,0.5,0.0423,explicit_visual_uncertainty
PHL1800_HAIV_0012,F0891,PHL1800_HAIV_0012.png,HAIVMet,positive,FigQA\DallEMetaphors\She’s a walking dictionary.\DALL·E 2022-10-25 14.47.59 - An illustration of a person that looks like a dictionary walking around with arms and legs as the pages of the book..png,0.5556,0.036,explicit_visual_uncertainty
PHL1800_HAIV_0239,F1150,PHL1800_HAIV_0239.png,HAIVMet,positive,FLUTE:Her face glowed when she came out of the sauna.,0.5556,0.0407,explicit_visual_uncertainty
PHL1800_HAIV_0121,F0418,PHL1800_HAIV_0121.png,HAIVMet,positive,FLUTE:Her relationships with family and friends are like puzzles with missing pieces.,0.5714,0.028,precise_count_claim;explicit_visual_uncertainty
PHL1800_HAIV_0168,F0281,PHL1800_HAIV_0168.png,HAIVMet,positive,FLUTE:He is drowning at work.,0.5714,0.0588,explicit_visual_uncertainty
PHL1800_HAIV_0280,F0876,PHL1800_HAIV_0280.png,HAIVMet,positive,FLUTE:The old woman had an open heart.,0.5714,0.0303,explicit_visual_uncertainty
PHL1800_HAIV_0298,F1339,PHL1800_HAIV_0298.png,HAIVMet,positive,FLUTE:My eyes welled up and I could feel my face turning red.,0.5714,0.0301,explicit_visual_uncertainty
PHL1800_HAIV_0340,F0603,PHL1800_HAIV_0340.png,HAIVMet,positive,CoPoet:Death is a good disguise,0.5833,0.0569,explicit_visual_uncertainty
PHL1800_HAIV_0377,F0991,PHL1800_HAIV_0377.png,HAIVMet,positive,CoPoet:Your face is a puzzle of a scene with few discriminate landmarks,0.6,0.0197,explicit_visual_uncertainty
PHL1800_HAIV_0400,F0943,PHL1800_HAIV_0400.png,HAIVMet,positive,CoPoet:The real poison is a broken heart,0.6,0.0522,explicit_visual_uncertainty
PHL1800_HAIV_0107,F0685,PHL1800_HAIV_0107.png,HAIVMet,positive,FLUTE:We are all shadows on the wall of time,0.625,0.0312,explicit_visual_uncertainty
PHL1800_HAIV_0066,F1726,PHL1800_HAIV_0066.png,HAIVMet,positive,FLUTE:And the face of the waters that spread away Was as gray as the face of the dead,0.6667,0.0414,explicit_visual_uncertainty
PHL1800_HAIV_0326,F0342,PHL1800_HAIV_0326.png,HAIVMet,positive,FLUTE:My alarm roared at me this morning.,0.7143,0.0397,explicit_visual_uncertainty
PHL1800_HAIV_0161,F1583,PHL1800_HAIV_0161.png,HAIVMet,positive,FLUTE:I wrestled with this decision for years.,0.75,0.0288,explicit_visual_uncertainty
PHL1800_HAIV_0072,F1017,PHL1800_HAIV_0072.png,HAIVMet,positive,FLUTE:The warrior was a lion on the battlefield.,0.8,0.0305,explicit_visual_uncertainty
PHL1800_HAIV_0035,F1344,PHL1800_HAIV_0035.png,HAIVMet,positive,FLUTE:Books are the mirror to the soul,0.8333,0.0394,precise_count_claim
PHL1800_HAIV_0111,F1277,PHL1800_HAIV_0111.png,HAIVMet,positive,FLUTE:Time flies when you're having fun.,0.8571,0.0438,explicit_visual_uncertainty
PHL1800_HAIV_0371,F1304,PHL1800_HAIV_0371.png,HAIVMet,positive,CoPoet:Our love is a board game,0.875,0.0543,explicit_visual_uncertainty
PHL1800_IRFL_0001,F1395,PHL1800_IRFL_0001.jpg,IRFL,positive,23119294989186883498258623870288667589242154745875687877134966366545282512128,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0003,F0291,PHL1800_IRFL_0003.jpg,IRFL,positive,43511348005208911378635007912470143997219203195481465421395763233690463399195,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0004,F0663,PHL1800_IRFL_0004.jpg,IRFL,positive,98019635417437152972100234588565282963070384745401118492782328663911789838584,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0006,F1269,PHL1800_IRFL_0006.jpg,IRFL,positive,82082422825018323740605340712981204742098336080145688365825526724548741868875,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0008,F1133,PHL1800_IRFL_0008.jpg,IRFL,positive,14782209603278644263886889951673403204108567003442274187896212141612496954649,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0009,F0883,PHL1800_IRFL_0009.jpg,IRFL,positive,26371262721536446261897842563558271558017661155237742023678789860651836728746,0.0,0.0,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim;explicit_visual_uncertainty
PHL1800_IRFL_0010,F0533,PHL1800_IRFL_0010.jpg,IRFL,positive,97984418358847828624869265619280095886912833239662184079043028315409839655479,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0012,F0142,PHL1800_IRFL_0012.jpg,IRFL,positive,14803639404217698739166408223708757546392468903673009627156169501842213795771,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0013,F0711,PHL1800_IRFL_0013.jpg,IRFL,positive,112454203887231824970871638473172724554341700061644229084245780742218799562330,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0014,F0708,PHL1800_IRFL_0014.jpg,IRFL,positive,101596285714782584353000238915998635055430936158320888630120209562591800080863,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0015,F1642,PHL1800_IRFL_0015.jpg,IRFL,positive,103715899672737791453271506661767427027046431807350948097883751158008930241885,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0016,F1506,PHL1800_IRFL_0016.jpg,IRFL,positive,109923828922951646157198817897048034363001202725392998711569829164953165328200,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0018,F0065,PHL1800_IRFL_0018.jpg,IRFL,positive,12341624611343741657579178544392918996354603755416433288547851350256521164852,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0019,F1487,PHL1800_IRFL_0019.jpg,IRFL,positive,16007551376766790462924651314626335052958105935396119937306245916184299396895,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0020,F0931,PHL1800_IRFL_0020.jpg,IRFL,positive,22471999530246942312522501132561051158005807447449530871730705836395718858716,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
